2390 33 0.24056179758266047 0.007289751441898802 0.0 0.0
4780 51 0.24056179758266047 0.0060754983524699034 0.0 0.0
7170 57 0.24056179758266047 0.0054359722101046505 0.0 0.0
9560 66 0.24056179758266047 0.0046947032723631075 0.0 0.0
11950 72 0.24056179758266047 0.004303477999666181 0.0 0.0
14340 81 0.24056179758266047 0.0038253137774810504 0.0 0.0
16730 85 0.24056179758266047 0.003645299011481942 0.0 0.0
19120 90 0.24056179758266047 0.0038982508193400205 0.0 0.0
21510 95 0.24056179758266047 0.007099358484307585 0.0 0.0
23900 102 0.24056179758266047 0.008263912987002001 0.0 0.0
26290 104 0.24056179758266047 0.00810499158340581 0.0 0.0
28680 108 0.24056179758266047 0.007804806709946336 0.0 0.0
31070 116 0.24367004788382987 0.009367148039293397 0.0 0.0
33460 125 0.24367004788382987 0.01142435982862637 0.0 0.0
35850 126 0.24367004788382987 0.011333690306176952 0.0 0.0
38240 131 0.24367004788382987 0.011094884167416812 0.0 0.0
40630 133 0.2887724447356969 0.013099265192987214 0.0 0.0
43020 134 0.2887724447356969 0.013001509482591787 0.0 0.0
45410 136 0.2887724447356969 0.012810310813730144 0.0 0.0
47800 137 0.2887724447356969 0.013369462909894578 0.0 0.0
50190 141 0.2887724447356969 0.014503972499423548 0.0 0.0
52580 145 0.2887724447356969 0.014676714267200594 0.0 0.0
54970 147 0.2887724447356969 0.01555332129662414 0.0 0.0
57360 148 0.2887724447356969 0.016010290638749394 0.0 0.0
59750 152 0.2887724447356969 0.016547445259477316 0.0 0.0
62140 152 0.2887724447356969 0.016547445259477316 0.0 0.0
64530 154 0.2887724447356969 0.01658367009070535 0.0 0.0
66920 157 0.2887724447356969 0.01626678467495939 0.0 0.0
69310 161 0.46520899692034184 0.020893109009377943 0.0 0.0
71700 165 0.46520899692034184 0.02133944758598018 0.0 0.0
74090 166 0.46520899692034184 0.021210896696908007 0.0 0.0
76480 166 0.46520899692034184 0.021210896696908007 0.0 0.0
78870 171 0.46520899692034184 0.02059069503910368 0.0 0.0
81260 172 0.46520899692034184 0.02111776831398732 0.0 0.0
83650 179 0.46520899692034184 0.02318288894933947 0.0 0.0
86040 181 0.46520899692034184 0.022926724430562238 0.0 0.0
88430 184 0.46520899692034184 0.022552919140933506 0.0 0.0
90820 187 0.46520899692034184 0.02360704308674677 0.0 0.0
93210 192 0.46520899692034184 0.02299227633969608 0.0 0.0
95600 194 0.46520899692034184 0.023435127645453066 0.0 0.0
97990 198 0.46520899692034184 0.024644207568485215 0.0 0.0
100380 203 0.46520899692034184 0.026019382219578644 0.0 0.0
102770 206 0.46520899692034184 0.025640459177545944 0.0 0.0
105160 209 0.46520899692034184 0.025308155161046987 0.0 0.0
107550 210 0.46520899692034184 0.025187640136470575 0.0 0.0
109940 215 0.46520899692034184 0.0246018810635294 0.0 0.0
112330 223 0.46520899692034184 0.02468359784639701 0.0 0.0
114720 226 0.46520899692034184 0.025714916780447756 0.0 0.0
117110 230 0.46520899692034184 0.025267700836439966 0.0 0.0
119500 235 0.46520899692034184 0.025775698985349052 0.0 0.0
121890 239 0.46520899692034184 0.025344306533711412 0.0 0.0
124280 240 0.46520899692034184 0.025238705256487613 0.0 0.0
126670 245 0.46520899692034184 0.02601215338709049 0.0 0.0
129060 248 0.46520899692034184 0.026034407716016346 0.0 0.0
131450 250 0.46520899692034184 0.02582613245428821 0.0 0.0
133840 254 0.46520899692034184 0.025419421706976586 0.0 0.0
136230 260 0.46520899692034184 0.02480767982157906 0.0 0.0
138620 264 0.46520899692034184 0.026388753181676404 0.0 0.0
141010 266 0.46520899692034184 0.02691087491270488 0.0 0.0
143400 268 0.46520899692034184 0.026710047487983203 0.0 0.0
145790 270 0.46520899692034184 0.026512195284368514 0.0 0.0
148180 274 0.46520899692034184 0.026125155937151454 0.0 0.0
150570 276 0.46520899692034184 0.025935843212969198 0.0 0.0
152960 276 0.46520899692034184 0.025935843212969198 0.0 0.0
155350 277 0.46520899692034184 0.02636726241959774 0.0 0.0
157740 283 0.46520899692034184 0.026521573692379775 0.0 0.0
160130 287 0.46520899692034184 0.027018005522262464 0.0 0.0
162520 289 0.6010848962227818 0.02891090823914225 0.0 0.0
164910 293 0.6010848962227818 0.029004675798182934 0.0 0.0
167300 298 0.6010848962227818 0.02870817764239868 0.0 0.0
169690 300 0.6010848962227818 0.028516789791449355 0.0 0.0
172080 307 0.6010848962227818 0.02972770603525917 0.0 0.0
174470 314 0.6010848962227818 0.031994947917243555 0.0 0.0
176860 317 0.6010848962227818 0.03273813001280309 0.0 0.0
179250 324 0.6010848962227818 0.03210831865207598 0.0 0.0
181640 325 0.6010848962227818 0.0320095238254542 0.0 0.0
184030 330 0.6010848962227818 0.03283761417104564 0.0 0.0
186420 333 0.6010848962227818 0.033268913867892276 0.0 0.0
188810 336 0.6010848962227818 0.034752968201278295 0.0 0.0
191200 338 0.6010848962227818 0.03454732933618197 0.0 0.0
193590 342 0.6010848962227818 0.03474465186998077 0.0 0.0
195980 344 0.6010848962227818 0.034606266901938985 0.0 0.0
198370 351 0.6010848962227818 0.03456715756754678 0.0 0.0
200760 356 0.6010848962227818 0.03553613335460626 0.0 0.0
203150 364 0.6010848962227818 0.034715961637178085 0.0 0.0
