2390 28 0 0.0 0.0 0.0
4780 40 0.16901650484483727 0.004225412621120932 0.0 0.0
7170 48 0.16901650484483727 0.0035211771842674432 0.0 0.0
9560 57 0.21737041379340985 0.0077912821797077045 0.0 0.0
11950 64 0.2596189142471493 0.01302976668592256 0.0 0.0
14340 68 0.2596189142471493 0.011475872119250947 0.0 0.0
16730 73 0.2596189142471493 0.012482549668248638 0.0 0.0
19120 77 0.5306284065850527 0.01912820749744648 0.0 0.0
21510 82 0.5306284065850527 0.025012441673205283 0.0 0.0
23900 86 0.5306284065850527 0.025248384873458218 0.0 0.0
26290 87 0.5306284065850527 0.024958173553073643 0.0 0.0
28680 93 0.5306284065850527 0.02737629199796464 0.0 0.0
31070 95 0.5306284065850527 0.026799949008533806 0.0 0.0
33460 101 0.5306284065850527 0.03067048827250047 0.0 0.0
35850 102 0.5306284065850527 0.030369797211005366 0.0 0.0
38240 108 0.5306284065850527 0.0286825862548384 0.0 0.0
40630 112 0.5306284065850527 0.027658208174308457 0.0 0.0
43020 115 0.5306284065850527 0.030033712331004214 0.0 0.0
45410 118 0.5306284065850527 0.02927014337343631 0.0 0.0
47800 124 0.5306284065850527 0.027853846113431325 0.0 0.0
50190 126 0.5306284065850527 0.02905458189106909 0.0 0.0
52580 133 0.5853658604235173 0.031926640441340026 0.0 0.0
54970 138 0.5853658604235173 0.03269968285228384 0.0 0.0
57360 138 0.5853658604235173 0.03269968285228384 0.0 0.0
59750 141 0.5853658604235173 0.03440483471985652 0.0 0.0
62140 144 0.5853658604235173 0.03434985428153835 0.0 0.0
64530 144 0.5853658604235173 0.03434985428153835 0.0 0.0
66920 148 0.5853658604235173 0.03404361597617382 0.0 0.0
69310 150 0.5853658604235173 0.03358970109649151 0.0 0.0
71700 151 0.5853658604235173 0.03336725274485911 0.0 0.0
74090 155 0.5853658604235173 0.03504179930583457 0.0 0.0
76480 158 0.5853658604235173 0.038641176379271794 0.0 0.0
78870 161 0.5853658604235173 0.039299764625227517 0.0 0.0
81260 161 0.5853658604235173 0.039299764625227517 0.0 0.0
83650 166 0.5853658604235173 0.0396136352441488 0.0 0.0
86040 168 0.5853658604235173 0.03914204434838512 0.0 0.0
88430 172 0.5853658604235173 0.03823176424725989 0.0 0.0
90820 180 0.5853658604235173 0.03741286692255749 0.0 0.0
93210 181 0.5853658604235173 0.03720616600033341 0.0 0.0
95600 184 0.5853658604235173 0.03793346603443519 0.0 0.0
97990 186 0.5853658604235173 0.03752557930288212 0.0 0.0
100380 191 0.5853658604235173 0.03868676009721028 0.0 0.0
102770 197 0.5853658604235173 0.03862287071628822 0.0 0.0
105160 201 0.5853658604235173 0.03837672606797562 0.0 0.0
107550 202 0.5853658604235173 0.0381867422755599 0.0 0.0
109940 204 0.5853658604235173 0.037812362449328916 0.0 0.0
112330 208 0.5853658604235173 0.03708520163299567 0.0 0.0
114720 209 0.5853658604235173 0.036907760476856934 0.0 0.0
117110 211 0.5853658604235173 0.03679757574481855 0.0 0.0
119500 217 0.5853658604235173 0.03699050034095189 0.0 0.0
121890 220 0.5853658604235173 0.03738011132652868 0.0 0.0
124280 222 0.5853658604235173 0.03846120526100132 0.0 0.0
126670 228 0.5853658604235173 0.03796419746133029 0.0 0.0
129060 230 0.5853658604235173 0.03841793572636674 0.0 0.0
131450 230 0.5853658604235173 0.03841793572636674 0.0 0.0
133840 230 0.5853658604235173 0.03841793572636674 0.0 0.0
136230 236 0.5853658604235173 0.040193298283865954 0.0 0.0
138620 238 0.5853658604235173 0.03985553947475783 0.0 0.0
141010 242 0.5853658604235173 0.03931039035255276 0.0 0.0
143400 248 0.5853658604235173 0.04148519462979071 0.0 0.0
145790 251 0.5853658604235173 0.041039743910698125 0.0 0.0
148180 256 0.5853658604235173 0.04243290491883312 0.0 0.0
150570 262 0.5853658604235173 0.04234590696941919 0.0 0.0
152960 266 0.5853658604235173 0.041709126413488076 0.0 0.0
155350 267 0.5853658604235173 0.04155291245688325 0.0 0.0
157740 269 0.5853658604235173 0.04174294150040348 0.0 0.0
160130 275 0.5853658604235173 0.04273591123322209 0.0 0.0
162520 277 0.5853658604235173 0.04242734869724214 0.0 0.0
164910 281 0.5853658604235173 0.042041122868521866 0.0 0.0
167300 284 0.9814635318908659 0.04505288400685038 0.0 0.0
169690 286 0.9814635318908659 0.04473782887393535 0.0 0.0
172080 292 0.9814635318908659 0.0452097124256323 0.0 0.0
174470 296 0.9814635318908659 0.0447146867810118 0.0 0.0
176860 298 0.9814635318908659 0.04441458821201172 0.0 0.0
179250 301 0.9814635318908659 0.04397191789760629 0.0 0.0
181640 302 0.9814635318908659 0.0438263155204619 0.0 0.0
184030 305 0.9814635318908659 0.04386213515687808 0.0 0.0
186420 309 0.9814635318908659 0.044070439055387524 0.0 0.0
188810 310 0.9814635318908659 0.04392827634875724 0.0 0.0
191200 311 0.9814635318908659 0.04378702787175159 0.0 0.0
193590 314 0.9814635318908659 0.04336868047170301 0.0 0.0
195980 315 0.9814635318908659 0.04323100212099919 0.0 0.0
198370 317 0.9814635318908659 0.04329291979577985 0.0 0.0
200760 324 0.9814635318908659 0.04241728539836459 0.0 0.0
203150 327 0.9814635318908659 0.04202813599104014 0.0 0.0
205540 332 0.9814635318908659 0.04139518213575339 0.0 0.0
207930 336 0.9814635318908659 0.04090238234842299 0.0 0.0
210320 340 0.9814635318908659 0.04047244648951542 0.0 0.0
212710 344 0.9814635318908659 0.04005315588528218 0.0 0.0
215100 344 0.9814635318908659 0.04005315588528218 0.0 0.0
217490 349 0.9814635318908659 0.04114637453917269 0.0 0.0
219880 356 0.9814635318908659 0.04144415949395612 0.0 0.0
222270 357 0.9814635318908659 0.04132806941134 0.0 0.0
224660 359 0.9814635318908659 0.04109782947032975 0.0 0.0
227050 362 0.9814635318908659 0.040757239723338064 0.0 0.0
229440 364 0.9814635318908659 0.0407635729466025 0.0 0.0
231830 365 0.9814635318908659 0.040651891924830985 0.0 0.0
234220 366 0.9814635318908659 0.04054082118186697 0.0 0.0
236610 368 0.9814635318908659 0.040320490631965515 0.0 0.0
239000 368 0.9814635318908659 0.040320490631965515 0.0 0.0
241390 373 0.9814635318908659 0.04004802408777477 0.0 0.0
243780 375 0.9814635318908659 0.03996014626033937 0.0 0.0
246170 380 0.9814635318908659 0.03950084457772464 0.0 0.0
248560 383 0.9814635318908659 0.039477125362297416 0.0 0.0
250950 388 0.9814635318908659 0.039849435069697764 0.0 0.0
253340 390 0.9814635318908659 0.04007659808758043 0.0 0.0
255730 391 0.9814635318908659 0.04035345467712504 0.0 0.0
258120 397 0.9814635318908659 0.04184921433241087 0.0 0.0
260510 400 0.9814635318908659 0.041535345224917794 0.0 0.0
262900 402 0.9814635318908659 0.04132870171633611 0.0 0.0
265290 918 0.9814635318908659 0.051193194589639196 0.0 0.0
267680 1591 0.9814635318908659 0.053428469880627855 0.0 0.0
270070 2304 0.9814635318908659 0.05703115237904664 0.0 0.0
272460 3081 0.9814635318908659 0.05960984341804257 0.0 0.0
274850 3883 0.9814635318908659 0.06228746586891696 0.0 0.0
277240 4655 0.9814635318908659 0.06500500494372433 0.0 0.0
279630 5396 0.9814635318908659 0.06743819205065431 0.0 0.0
282020 6091 0.9814635318908659 0.07035263451642769 0.0 0.0
284410 6741 0.9814635318908659 0.07321481477751259 0.0 0.0
286800 7406 0.9814635318908659 0.07554410019494676 0.0 0.0
289190 8012 0.9814635318908659 0.07841187102762855 0.0 0.0
291580 8615 0.9814635318908659 0.07983205971983526 0.0 0.0
293970 9192 0.9814635318908659 0.08208102913879252 0.003420057856807975 0.0
296360 9747 0.9814635318908659 0.08390129242598475 0.008885163607777186 0.0
298750 10274 0.9814635318908659 0.08539801391377937 0.011967816256693072 0.0
301140 10766 0.9814635318908659 0.08717234243378257 0.015985182906891257 0.0
