2390 24 0 0.0 0.0 0.0
4780 44 0 0.0 0.0 0.0
7170 54 0.24970730864333557 0.008129518666487675 0.0 0.0
9560 57 0.24970730864333557 0.007701649262988323 0.0 0.0
11950 62 0.24970730864333557 0.007080548515973136 0.0 0.0
14340 70 0.24970730864333557 0.006271342971290492 0.0 0.0
16730 77 0.24970730864333557 0.005701220882991355 0.0 0.0
19120 82 0.24970730864333557 0.0053535854632967604 0.0 0.0
21510 93 0.3757719895778857 0.009876213236132888 0.0 0.0
23900 100 0.3757719895778857 0.009184878309603586 0.0 0.0
26290 101 0.3757719895778857 0.00909393892039959 0.0 0.0
28680 103 0.3757719895778857 0.008917357582139403 0.0 0.0
31070 106 0.3757719895778857 0.008664979537361873 0.0 0.0
33460 112 0.3757719895778857 0.008200784205003201 0.0 0.0
35850 116 0.3757719895778857 0.007917998542761711 0.0 0.0
38240 122 0.3757719895778857 0.009117528799206515 0.0 0.0
40630 126 0.44933906879852736 0.012394266526204145 0.0 0.0
43020 132 0.4704059691142742 0.01599337912139179 0.0 0.0
45410 135 0.4704059691142742 0.016895246112222494 0.0 0.0
47800 142 0.4704059691142742 0.01875202065432646 0.0 0.0
50190 144 0.4704059691142742 0.01914124349279893 0.0 0.0
52580 145 0.4704059691142742 0.01900923491698652 0.0 0.0
54970 149 0.4704059691142742 0.019080473407791426 0.0 0.0
57360 152 0.4704059691142742 0.019601299317233964 0.0 0.0
59750 157 0.4704059691142742 0.018927764468068643 0.0 0.0
62140 159 0.4704059691142742 0.01868967938041998 0.0 0.0
64530 161 0.4704059691142742 0.018496091632264927 0.0 0.0
66920 168 0.4704059691142742 0.01881097910402969 0.0 0.0
69310 172 0.4704059691142742 0.018373514473703417 0.0 0.0
71700 177 0.4704059691142742 0.017854488641112925 0.0 0.0
74090 179 0.4704059691142742 0.017654997147916133 0.0 0.0
76480 181 0.4704059691142742 0.018591678868591213 0.0 0.0
78870 183 0.4704059691142742 0.02026649817523141 0.0 0.0
81260 187 0.7427327211888896 0.023804822926503946 0.0 0.0
83650 190 0.7427327211888896 0.02342895730134862 0.0 0.0
86040 194 0.7427327211888896 0.027026104443460045 0.0 0.0
88430 196 0.7427327211888896 0.02675032786750637 0.0 0.0
90820 199 0.7427327211888896 0.02635548552646556 0.0 0.0
93210 202 0.7427327211888896 0.026643053754823384 0.0 0.0
95600 203 0.7427327211888896 0.02659770171247966 0.0 0.0
97990 206 0.7427327211888896 0.02890095247161303 0.0 0.0
100380 208 0.7427327211888896 0.02862305869784752 0.0 0.0
102770 210 0.7427327211888896 0.029017704515788362 0.0 0.0
105160 213 0.7427327211888896 0.028994648921510706 0.0 0.0
107550 215 0.7427327211888896 0.02872493125712456 0.0 0.0
109940 217 0.7427327211888896 0.028460185346920647 0.0 0.0
112330 220 0.7427327211888896 0.02807209191037173 0.0 0.0
114720 223 0.7427327211888896 0.028046094085743913 0.0 0.0
117110 227 0.7427327211888896 0.02927320560470463 0.0 0.0
119500 232 0.7427327211888896 0.029374648481006956 0.0 0.0
121890 238 0.7427327211888896 0.029204408582363624 0.0 0.0
124280 243 0.7427327211888896 0.02860349482552487 0.0 0.0
126670 244 0.7427327211888896 0.02848626738771534 0.0 0.0
