# Failure leg 1&4
# Map 4
# No. iterations: 35
# Best performance: 0.99
# Best index: 28217
10156 0.940
15396 0.075
1313 0.0
10027 0.44
5464 0.53
3314 0.0
2549 0.055
22966 0.58
9064 0.505
1727 0.235
22176 0.0
1017 0.0
32776 0.170
9113 0.0
2064 0.41
7338 0.730
32006 0.01
2154 0.985

18706 0.0
4809 0.575
18067 0.175
28217 0.99
1116 0.36
4641 0.670
2872 0.0
8702 0.05
18014 0.42
1251 0.655
35634 0.0
2383 0.05
2801 0.58
384 0.275
15398 0.085
9167 0.625
7820 0.88
