2.407790184020496049e+00 2.457781291488496223e+00 2.448261117756560967e+00 2.439129416675922535e+00 2.464722431799155622e+00 2.448663447401061788e+00 2.335525864702824972e+00 2.504600948940741034e+00 2.439638687172385190e+00 2.116054383109002845e+00 2.421334961691956611e+00 2.455231824084160852e+00 2.469592762098925753e+00 2.474740304978442662e+00 2.484991237950776810e+00 2.325491929445254957e+00 2.467411481917006544e+00 2.481212699965094082e+00 2.474670269828310953e+00 2.469670804175621459e+00
2.266710841955414946e+00 2.492563370630217268e+00 2.483480054586450159e+00 2.441423628572570781e+00 2.474097983293205516e+00 2.435302905552430008e+00 2.476720744140134212e+00 2.437425338004094222e+00 2.415278842914003743e+00 2.491164456060010579e+00 2.498846762135650490e+00 2.462904197455121569e+00 2.339728201458567636e+00 2.385287599471741071e+00 2.378169402176812941e+00 2.415761806894637154e+00 2.471888640606934473e+00 2.474576902322589866e+00 2.462749126875390271e+00 2.412866523379527450e+00
2.450714034838887390e+00 2.448972112989793892e+00 2.425854131336341091e+00 2.447309073097180043e+00 2.407305274500290970e+00 2.398946492711374834e+00 2.441837996511866837e+00 2.228346661464154721e+00 2.277914806151084104e+00 2.460978865540548899e+00 2.471813663465132649e+00 2.218283311842506489e+00 2.536910798961958591e+00 2.426124558698193212e+00 2.340604361746101869e+00 2.424400935316368244e+00 2.400146254186116046e+00 2.218751980525036416e+00 2.493805529951788724e+00 2.407791669739201890e+00
2.479519299378250885e+00 2.447940530817019678e+00 2.405080254987861377e+00 2.477938196360823131e+00 2.468515910070260055e+00 2.430514663074262227e+00 2.423231585569065150e+00 2.466909646141554724e+00 2.275662384440007013e+00 2.439275275959501332e+00 2.421798296921096938e+00 2.437936931421752274e+00 2.169538318862613391e+00 2.447249216040108255e+00 2.171442391799367044e+00 2.421201125307995472e+00 2.427571441508541206e+00 2.285336610335244156e+00 2.114820518686663320e+00 2.445765147878674384e+00
2.465909874827527659e+00 2.439267643966791965e+00 2.470544588670622321e+00 2.443570858341200580e+00 2.460981253676422842e+00 2.454460086216671666e+00 2.261609196802328192e+00 2.434327957488572558e+00 2.481975543046667898e+00 2.456239993485139550e+00 2.418260118428701588e+00 2.388998309775405282e+00 2.444210957226873759e+00 2.385355981912161916e+00 2.448621857330319784e+00 2.288789409078246351e+00 2.350257732451963122e+00 2.422163176051455036e+00 2.458732379009336277e+00 2.326706893875021720e+00
2.411489014631618133e+00 2.432061453142435603e+00 2.471240596924889399e+00 2.455548318212617431e+00 2.399526317881607085e+00 2.427955705526507302e+00 2.428369855471720129e+00 2.255470841410818217e+00 2.431484063725794620e+00 2.445584179057572971e+00 2.307557462191649922e+00 2.449029058201781517e+00 2.417213987236880079e+00 2.418348116135766723e+00 2.409940002229935541e+00 2.421168570266099440e+00 2.395203524405757456e+00 2.265111834633113830e+00 2.388081034207658604e+00 2.513426338910294433e+00
