24 6 24 5 10 12 11 21 5 14 7 12 6 18 18 21 12 3 12 13
7 9 7 17 11 5 12 7 6 20 20 4 27 8 15 5 10 14 16 14
16 10 12 14 6 6 8 8 6 4 6 10 6 14 8 8 10 13 13 12
23 16 13 10 4 6 15 10 7 11 10 15 18 7 6 16 14 5 4 1
5 10 6 6 6 4 1 5 1 7 14 1 10 5 1 1 7 8 5 2
6 1 1 4 7 14 3 10 21 4 5 4 2 8 6 9 3 9 9 12
