4 3 4 8 9 8 10 3 13 12 9 9 7 5 11 5 6 17 1 9
5 11 7 5 7 6 1 7 19 8 4 11 8 10 2 9 1 8 4 5
12 5 12 4 7 8 14 20 5 3 9 4 7 4 6 7 5 3 11 13
18 2 4 10 8 7 10 16 4 1 7 6 9 4 16 15 9 11 10 10
21 14 4 9 19 1 5 3 7 7 3 6 6 10 8 17 20 8 5 1
10 10 12 21 4 11 9 21 6 14 6 1 1 4 8 8 3 3 6 12
